tx_id,timestamp,from_address,to_address,amount,token,method,chain,is_new_address,velocity_last_window,score,penalty_total,reasons,explain
0x00462ad47ccd5afb3ec6343ebccf290b502bdb2d4ae2ad26253210dbe5450ab7,2025-09-23T21:40:47+00:00,0xf2af89558a306d7e759ff437f507f57b5902fdf7,0xf016260fe9986d73dd090d0e5accdbe55475bf00,0.01,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xd9dd74661ea06d93c5b10dfdfa01dcc7f2b104d0a80c7524a858d30b2cfb4995,2025-09-23T21:40:47+00:00,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0034ddf36721e1f6d91ba42971c5c47391361110,0.024349,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb8d9bbff2f132d1cfd75473f3898488f1a9fc829ef20396a24f6e2063309840e,2025-09-23T21:40:47+00:00,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xc78853e9b0a140db9d652d12f2edf9ae46b9b80d422e87591d8d51ad144edc9c,2025-09-23T21:40:47+00:00,0x031809fa8799cf453e5f6828a41ae3aaac5f1a43,0xb1a1f57ab3af398ac0d2b2622d291db51b346135,0.528732,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xe5cf59a40c3e5f9cbab287488360b950e323b6d934907ea0b3a03951942d06b3,2025-09-23T21:40:47+00:00,0x704c978d50590b21e4c2f43eb4da24fe61fcd707,0xcfab7ff21dd17d66d5bc15a1c7319e4d4e5a897c,0.06,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x7e670b16e7c33e6bc1e1d00a63f62eacb4072d85da783c58eb13573f9170ea96,2025-09-23T21:40:47+00:00,0x0a2d94a6031264d99ac9249efa25ea47fbf62879,0x9aba17c328e8f388159de34ab7816666e9cbc666,0.025,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xacc31053ca8d098d22a14b69b40094a8410cf1c48f6d7e80fbe9654ec597680c,2025-09-23T21:40:47+00:00,0xa9eedf240d3e25bc451904fb82524c033788e121,0x604dd02d620633ae427888d41bfd15e38483736e,0.6,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xd2a32cda6049090b51bea1bab562a1859e7ad661f975b0136bd1b8fd723e9925,2025-09-23T21:40:47+00:00,0x98e50f194d975a9fcc25428433233dd876f51d32,0xa072a49b9df8b07f493e38ee4991b7cba7296593,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa6f3cc0bf9f884618db429f576a0e4b4366d42b234d085985d3320ab463090a0,2025-09-23T21:40:47+00:00,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xd10d9a5b915b9860bdf293bdb1cc05bc9bd082b0a74d40896178de1a786ceeaf,2025-09-23T21:40:47+00:00,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x22e8bacf69d20efac72ab15131c8b69d28f6375380448dfa5d48ae8eb6b9e5af,2025-09-23T21:40:47+00:00,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x57dc2f8935f4a9288dafeef627ebea07751f1e4d4e7e87f8d45308612d63ee8d,2025-09-23T21:40:47+00:00,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,66.586122,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xaabb34db9f07886de9ef0be9c9243b0a65f189702e30d587833f099c5b3110b9,2025-09-23T21:40:47+00:00,0x01d66207825bc42bc1db6960eb760e4384bf8725,0xf6680ea3b480ca2b72d96ea13ccaf2cfd8e6908c,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x991accc85c6194f9fee9ebaf35e36aba4acf9c876019d56764e73bedd809a931,2025-09-23T21:40:47+00:00,0xdadb0d80178819f2319190d340ce9a924f783711,0x61649cd948e67e15dc76232f751f1f74bf8322a7,0.000235,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x27b10eb35cb047bb4f7395e497bfc6c00032aa9b187534c7470b3d7256bc27c5,2025-09-23T21:40:47+00:00,0xa113b37168d0b8d7ccdc60cb4d9610ac580d2bd8,0x4037304509cc62f8c6f90ca6551208e118826477,0.003749,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x8a29b274f0745552651a4c42b4acb2808d2e039cee54d26c9f8c4f15d44d2a9c,2025-09-23T21:40:47+00:00,0xda5dd51a8869aa961b13a3fcae5ef5e2cd565bef,0x1111111254eeb25477b68fb85ed929f73a960582,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xced771275da0d838796a065bb786f92626040b19228c7dd853eb1bc4329f79a1,2025-09-23T21:40:47+00:00,0xc852922b95b6b19850046d42db28ac09a1cfde70,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xae088af30344e0995ea0e214866b4956831d80a1c0688303cf1e1fc0e797b11e,2025-09-23T21:40:47+00:00,0x37cd6920616d2d247c6195b96f2c5297aabd514a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xf4cd4909ebd1f0eaed8879f588935517302c7711f924b1748a9b6ba3e1df5cc2,2025-09-23T21:40:47+00:00,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x6575aed872107ead8d1a4b48d5489333b8376cad1ac561a2afdb7b4a66d8308e,2025-09-23T21:40:47+00:00,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x77dbefc35e50547b5d6b7ee364b5e9057abce17fe8fa1230d01200b46fc68a4e,2025-09-23T21:40:47+00:00,0xbc17a528658fda535a7af301a45896bfb80ae542,0xf6aa583040775bb67db45291b1d89828bbff3d0e,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xe881e653505d4a2045125df718c045667c2794e110c20f2b129886cf5b22d0f3,2025-09-23T21:40:47+00:00,0xefb0f0b8907397b5d9717df664f6f35b5e891cd8,0x3a23f943181408eac424116af7b7790c94cb97a5,0.0,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0xc433fce760443be81f6bf190e92a8e84e6e7c89cf89f624460dd2299651c5277,2025-09-23T21:40:47+00:00,0xdadb0d80178819f2319190d340ce9a924f783711,0x61649cd948e67e15dc76232f751f1f74bf8322a7,1e-05,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x1ed7af539ec62d2c4bb60d7089cc026d452fcb4f0ea1084a084ccea1f2b4a394,2025-09-23T21:40:47+00:00,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x4735e48129f0b4b194b49b621046822afa2f90c6e56152929d85bf289dcc66dd,2025-09-23T21:40:47+00:00,0xadbd2d3f4a7ac06bca7b50e58c90484bc75ce226,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.098933,ETH,CALL,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x7a3111888492ab81d6594ef9a4d453dac8f0f7763cea0598a2ff2197a52c13da,2025-09-23T21:40:47+00:00,0x31a503656df1ab131d33d2980bc28ad2cd603ff3,0x039d6035d631b256fe7d72da11b919cdafbadc54,0.011961,ETH,TRANSFER,ETH,yes,0,60,40,Endereço remetente não conhecido,"{""weights"": {""new_address"": 40}, ""contrib_pct"": {""new_address"": 100.0}}"
0x993a43815c32e4979e0f4179b0cef253a1858b94826973c6d5d414b0f29a37e8,2025-09-23T21:40:47+00:00,0x28c6c06298d514db089934071355e5743bf21d60,0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
